007.0098|+30.7598|  276| |MCG+05-02-015|1244|  1.10| 0.20|Sa-b   |15.6|     |7
007.0674| +3.2265|  277| |MCG+00-02-039| 591|  1.70| 1.40|Sc:    |15.7|     |1
007.0825|+27.3931|  278| |MCG+04-02-025|1188|  1.50| 0.40|SBb-c  |15.3|     |6
007.0851|+30.8098|  279| |MCG+05-02-016|1244|  1.80| 0.50|SB?    |14.3|     |6
007.0905| -0.2235|  280| |MCG+00-02-043| 591|  1.40| 1.10|SBb    |16.0|     |2
007.0920| +2.5265|  281| |MCG+00-02-042| 591|  1.40| 0.70|Sc     |15.7|     |5
007.0925| +3.3931|  282| |MCG+00-02-040| 591|  2.00| 2.00|       |    |     |1
007.0949| +7.3931|  283| |MCG+00-02-041| 591|  1.40| 1.00|Sc     |15.0|     |3
007.1372|+33.2764|  284| |MCG+05-02-017|1244|  1.60| 1.10|SBc/Sc |15.1|     |3
007.2090|+28.9430|  285| |MCG+05-02-018|1244|  1.00| 0.30|Sa     |15.0|     |6
007.2172| +2.8264|  286| |MCG+00-02-048| 591|  1.60| 1.50|S0     |14.2| 5289|1
007.2216|+10.1430|  287| |MCG+02-02-012| 823|  1.30| 1.10|Sc     |15.6|     |1
007.2472|+43.4263|  288| |MCG+07-02-000| 851|  1.40| 0.90|PECULR |16.0|     |
007.2502|+15.9597|  289| |MCG+03-02-000| 903|  1.10| 0.20|S      |17.0|     |7
007.2752|+15.8930|  290| |MCG+03-02-000| 903|  2.10| 0.20|DWARF  |18.0|     |
007.2876|+33.1263|  291| |MCG+05-02-000|1244|  1.00| 0.90|(DWARF)|17.0|     |
007.3173| +2.8597|  292| |MCG+00-02-051| 591|  3.00| 0.90|S0     |13.2| 4250|7
007.3324|+26.4096|  293| |MCG+04-02-000|1188|  1.10| 0.35|       |17.0|     |
007.3363|+31.3763|  294| |MCG+05-02-000|1244|  1.20| 0.10|Sc     |17.0|     |7
007.3649| -1.0904|  295| |MCG+00-02-056| 591|  1.10| 0.60|SBb    |16.0|     |
007.3979|+12.0429|  296| |MCG+02-02-000| 823|  1.20| 0.70|TRP SYS|16.5|     |
007.4041|+21.4763|  297| |MCG+03-02-015| 903|  1.00| 0.22|S      |15.4|     |6
007.4424| +2.9763|  298| |MCG+00-02-059| 591|  1.00| 0.30|Sb     |16.0|     |6
007.4617|+31.3929|  299| |MCG+05-02-019|1244|  1.60| 1.00|Sc     |15.3|     |4
007.5177| +3.5262|  300| |MCG+00-02-000| 591|  1.40| 1.40|DWARF  |18.0|     |
007.5419| +2.0929|  301| |MCG+00-02-063| 591|  1.90| 1.70|SBb/Sc |13.8|     |2
007.5820|+25.0928|  302| |MCG+04-02-000|1188|  1.00| 0.90|DWRF SP|17.0|     |
007.6224|+42.0928|  303| |MCG+07-02-005| 851|  2.10| 1.50|IRR    |16.5|     |
007.6486|+12.6761|  304| |MCG+02-02-015| 823|  1.10| 0.70|S0-a   |15.7|     |3
007.6490|+13.3595|  305| |MCG+02-02-014| 823|  1.40| 1.20|Sc     |15.3|     |1
007.7230|+42.1927|  306| |MCG+07-02-006| 851|  1.00| 0.70|Sc     |15.7|     |3
007.7223|+10.6594|  307| |MCG+02-02-016| 823|  1.20| 0.60|S0     |16.0|     |5
007.7438| +5.1761|  308| |MCG+01-02-016| 915|  1.40| 0.70|Sa     |14.8|     |5
007.7721|+10.1927|  309| |MCG+02-02-017| 823|  1.60| 1.60|S0     |14.2|     |1
007.8106|+28.9927|  310| |MCG+05-02-020|1244|  1.30| 0.40|Sc     |14.8|     |6
007.8372|+30.7926|  311| |MCG+05-02-021|1244|  1.50| 1.30|Sc     |14.2|     |1
007.8460| +8.4593|  312| |MCG+01-02-019| 915|  1.70| 0.80|SB     |14.6|     |
007.8696| +6.2093|  313| |MCG+01-02-021| 915|  1.40| 0.80|S      |14.3|     |4
007.8710| +8.3927|  314| |MCG+01-02-020| 915|  1.20| 0.90|S      |15.4|     |
007.8960| +8.3926|  315| |MCG+01-02-000| 915|  1.00| 1.00|Sb-c   |16.5|     |1
007.9001|+14.6093|  316| |MCG+02-02-000| 823|  1.40| 0.20|Sc     |15.7|     |7
007.9162| +0.9260|  317| |MCG+00-02-000| 591|  1.00| 0.90|       |17.0|     |
007.9942|+37.6759|  318| |MCG+06-02-008| 398|  1.10| 1.00|SBc    |16.5|     |1
008.0386|+31.6758|  319| |MCG+05-02-022|1244|  1.60| 1.00|Sb-c   |15.1|     |4
008.1173| +2.5758|  320| |MCG+00-02-066| 591|  1.30| 0.20|Sc     |16.5|     |7
008.1319|+23.4091|  321| |MCG+04-02-027|1188|  1.60| 0.30|SB?c   |15.4|     |6
008.1416| +1.4925|  322| |MCG+00-02-067| 591|  1.30| 0.60|Sc     |16.5|     |7
008.2235|+11.7258|  323| |MCG+02-02-018| 823|  1.00| 0.30|S      |15.3|     |6
008.2427| +3.1758|  324| |MCG+00-02-000| 591|  1.00| 0.50|Sb     |16.5|     |5
008.2563|+22.2257|  325| |MCG+04-02-028|1188|  1.00| 0.80|       |16.0|     |
008.2840|+48.5090|  326| |MCG+08-02-005|1224| 15.00| 9.00|DWRF EL|12.0|     |
008.2959| +7.9090|  327| |MCG+01-02-025| 915|  1.20| 0.50|Sb-c   |15.7|     |5
008.3398| -1.1076|  328| |MCG+00-02-070| 591|  1.60| 1.60|       |16.0|     |1
008.3924| +2.6757|  329| |MCG+00-02-071| 591|  2.10| 1.50|Sc     |15.7|     |3
008.4229|+39.5589|  330| |MCG+06-02-009| 398|  1.40| 0.50|S0     |15.0|     |6
008.4456| +7.2423|  331| |MCG+01-02-027| 915|  1.00| 0.50|SBa    |15.2|     |5
008.4640|+30.7256|  332| |MCG+05-02-024|1244|  1.30| 0.80|S0     |15.0|     |4
008.4857|+48.9422|  333| |MCG+08-02-003|1224|  1.30| 1.10|S      |15.7|     |
008.4897|+31.4422|  334| |MCG+05-02-025|1244|  2.00| 2.00|DWRF SP|15.7|     |
008.4956| +7.2589|  335| |MCG+01-02-028| 915|  2.50| 1.20|E+COMP |14.2|     |
008.5290|+44.1422|  336| |MCG+07-02-008| 851|  1.70| 1.60|Sc     |15.6|     |1
008.5588|+24.6422|  337| |MCG+04-02-031|1188|  1.20| 1.10|Sc     |16.5|     |1
008.5986|+39.6088|  338| |MCG+06-02-010| 398|  1.00| 0.20|SB?b-c |15.5|     |6
008.5978|+10.1922|  339| |MCG+02-02-020| 823|  1.30| 0.80|DBL SYS|15.6|     |
008.5993|+12.2755|  340| |MCG+02-02-021| 823|  1.40| 0.25|Sa-b   |15.5|     |7
008.6167| +1.6755|  341| |MCG+00-02-076| 591|  1.20| 1.00|S      |16.0|     |
008.6181| +3.5755|  342| |MCG+00-02-075| 591|  1.10| 0.90|Sc     |15.7|     |2
008.6949|+53.4421|  343| |MCG+09-02-000|1237|  1.40| 1.00|Sc-IRR |16.0|     |
008.6990|+39.5587|  344| |MCG+06-02-011| 398|  1.20| 0.70|Sc/SBc |15.4|     |3
008.7125|+28.4087|  345| |MCG+05-02-000|1244|  1.10| 0.25|SB?c   |15.6|     |7
008.7409|+31.9420|  346| |MCG+05-02-026|1244|  1.10| 0.50|Sb-c   |14.8|     |6
008.7570|+45.5253|  347| |MCG+08-02-000|1224|  1.00| 0.20|Sc     |16.5|     |6
008.8427| +2.9253|  348| |MCG+00-02-087| 591|  1.20| 1.20|       |15.7|     |
008.8430| +3.3920|  349| |MCG+00-02-085| 591|  1.50| 0.60|SBb    |15.6|     |
008.8441| +4.8753|  350| |MCG+01-02-000| 915|  1.20| 0.60|S0-a   |15.7|     |
008.8972| +9.1253|  351| |MCG+01-02-032| 915|  3.20| 1.20|SBa    |13.9|     |6
008.9093|+24.2753|  352| |MCG+04-02-000|1188|  1.40| 0.90|       |16.5|     |
008.9222| +8.9919|  353| |MCG+01-02-033| 915|  1.40| 0.50|Sc     |15.6|     |6
008.9842|+23.9752|  354| |MCG+04-02-032|1188|  1.00| 0.30|Sb-c   |16.0|     |6
008.9916|+31.8752|  355| |MCG+05-02-027|1244|  1.20| 0.35|SBa-b  |14.5|     |6
009.0092|+23.9585|  356| |MCG+04-02-033|1188|  3.00| 1.60|Sa     |13.7| 5255|5
009.0321|+21.4752|  357| |MCG+03-02-000| 903|  1.30| 0.60|Sb-c   |15.6|     |5
009.0418| +1.7085|  358| |MCG+00-02-088| 591|  1.30| 1.30|S      |15.3|     |1
009.0440| +4.6419|  359| |MCG+01-02-035| 915|  1.00| 0.40|S      |15.5|     |6
009.0610|+25.8085|  360| |MCG+04-02-000|1188|  1.70| 0.50|       |16.0|     |
009.1143|+49.0084|  361| |MCG+08-02-000|1224|  1.20| 1.00|COMPACT|15.7|     |
009.1430|+32.7584|  362| |MCG+05-02-000|1244|  1.20| 0.90|DWRF SP|17.0|     |
009.1564|+43.8084|  363| |MCG+07-02-000| 851|  1.00| 0.20|S      |16.5|     |6
009.1825|+21.5584|  364| |MCG+03-02-017| 903|  1.20| 0.45|S      |14.5|     |6
009.2097|+23.9917|  365| |MCG+04-02-035|1188|  3.50| 1.10|Sb     |13.3| 4500|6
009.2143|+28.9084|  366| |MCG+05-02-000|1244|  1.20| 0.90|COMPACT|16.0|     |
009.2613|+25.6917|  367| |MCG+04-02-036|1188|  1.70|     |COMPACT|14.8|     |
009.2757|+39.1083|  368| |MCG+06-02-000| 398|  1.00| 0.20|S      |16.5|     |7
009.2920| +1.9417|  369| |MCG+00-02-092| 591|  4.00| 3.50|Sb/Sc  |14.5|     |2
009.3006|+13.0583|  370| |MCG+02-02-023| 823|  1.30| 1.20|S IV-V |16.0|     |
009.3399|+29.1583|  371| |MCG+05-02-029|1244|  1.80| 0.15|Sc     |15.0|     |7
009.3811|+42.9082|  372| |MCG+07-02-009| 851|  2.30| 2.10|S IV-V |17.0|     |1
009.3980| +9.5582|  373| |MCG+01-02-000| 915|  1.20| 0.50|S?     |16.0|     |
009.4236|+10.3582|  374| |MCG+02-02-024| 823|  1.30| 1.20|Sc     |15.0|     |1
009.4367|+25.6415|  375| |MCG+04-02-038|1188|  1.20| 1.20|COMPACT|15.0|     |
009.4438|+32.7248|  376| |MCG+05-02-000|1244|  1.40| 0.10|Sc     |16.0|     |7
009.4437| +4.0249|  377| |MCG+01-02-000| 915|  1.30| 0.70|       |17.0|     |
009.4900|+48.2248|  378| |MCG+08-02-008|1224|  1.00| 0.20|PECULR |16.5|     |
009.4695| +5.1415|  379| |MCG+01-02-037| 915|  1.20| 0.30|Sc     |16.0|     |7
009.4973| +8.6415|  380| |MCG+01-02-039| 915|  2.80| 2.30|SBc    |14.3|     |2
009.5422|+30.8914|  381| |MCG+05-02-030|1244|  1.60| 1.20|VY CMPT|15.3|     |
009.5677| +2.7248|  382| |MCG+00-02-095| 591|  2.30| 1.80|Sa     |13.8| 5234|2
009.5725| +8.7914|  383| |MCG+01-02-040| 915|  1.30| 1.10|       |17.0|     |
009.5942|+32.6414|  384| |MCG+05-02-033|1244|  1.90| 1.70|Sc     |14.9|     |1
009.6013|+13.4748|  385| |MCG+02-02-000| 823|  2.30| 0.80|PECULR |15.7|     |
009.6026|+15.0414|  386| |MCG+02-02-025| 823|  1.50| 0.90|S0     |15.2| 5400|
009.6160|+29.5247|  387| |MCG+05-02-035|1244|  2.10| 1.60|(E)    |13.8|     |
009.6168|+30.2914|  388| |MCG+05-02-034|1244|  1.70| 0.80|Sc     |16.0|     |5
009.6171| +1.9748|  389| |MCG+00-02-099| 591|  1.00| 0.40|       |15.4|     |
009.6180| +3.1581|  390| |MCG+00-02-098| 591|  1.70| 1.10|SB0-a  |14.8|     |3
009.6692|+50.0247|  391| |MCG+08-02-009|1224|  1.10| 0.60|SBb    |16.0|     |5
010.0201|+83.2245|  392| |MCG+14-01-009| 568|  1.80| 0.25|S      |14.8|     |7
009.6547|+17.4080|  393| |MCG+03-02-020| 903|  2.00| 0.60|S-IRR  |16.5|     |6
009.6811|+41.9913|  394| |MCG+07-02-013| 851|  2.20| 0.70|SB IV  |15.7|     |
009.7184|+31.5413|  395| |MCG+05-02-036|1244|  1.20| 0.70|COMPACT|15.4|     |
009.7415|+48.3246|  396| |MCG+08-02-010|1224| 14.40|12.00|DWRF EL|11.0| -253|
009.7212| +7.0413|  397| |MCG+01-02-041| 915|  1.10| 0.90|Sa-b   |14.4|     |1
009.7374|+25.6413|  398| |MCG+04-02-040|1188|  1.50| 1.10|Sa     |14.6|     |3
009.7704| +6.0246|  399| |MCG+01-02-044| 915|  1.20| 0.60|Sb/SBc |14.8|     |5
009.8166|+29.6579|  400| |MCG+05-02-037|1244|  1.20| 1.10|       |15.2|     |1
009.8162| +0.8579|  401| |MCG+00-02-104| 591|  2.40| 1.10|SBa    |13.9|     |5
009.8187| +3.9579|  402| |MCG+01-02-046| 915|  1.60| 1.30|S0     |14.8|     |2
009.8263|+13.1079|  403| |MCG+02-02-026| 823|  1.20| 0.60|S      |    |     |
009.8263|+13.1079|  404| |MCG+02-02-027| 823|  1.20| 0.50|Sc-IRR |15.3|     |
009.8413| +0.9079|  405| |MCG+00-02-110| 591|  1.30| 1.10|SB0    |    |     |1
009.8413| +0.9079|  406| |MCG+00-02-107| 591|  1.40| 1.40|S?     |14.2|     |1
009.8430| +3.0246|  407| |MCG+00-02-105| 591|  1.70| 1.70|COMPACT|13.9| 5105|
009.8432| +3.3246|  408| |MCG+00-02-103| 591|  1.70| 1.60|COMPACT|14.3|     |
009.8442| +4.5579|  409| |MCG+01-02-045| 915|  1.20| 0.80|S-IRR  |15.6|     |
009.8460| +6.7246|  410| |MCG+01-02-047| 915|  1.80| 1.80|COMPACT|14.9|     |
009.8627|+25.6412|  411| |MCG+04-02-042|1188|  1.20| 0.90|COMPACT|14.5|     |
009.8669|+29.7579|  412| |MCG+05-02-000|1244|  1.00| 0.20|S0-a   |15.5|     |7
009.8675| +2.4412|  413| |MCG+00-02-106| 591|  1.10| 0.50|S      |15.1|     |6
009.8678| +2.7912|  414| |MCG+00-02-109| 591|  1.30| 1.30|Sc     |14.1|     |1
009.8931| +3.1245|  415| |MCG+00-02-111| 591|  1.30| 0.80|S0     |15.0|     |3
009.8937| +3.9412|  416| |MCG+01-02-049| 915|  1.40| 1.10|       |16.5|     |
009.8940| +4.1912|  417| |MCG+01-02-000| 915|  1.00| 1.00|DWARF  |18.0|     |
009.8979| +8.9579|  418| |MCG+01-02-050| 915|  2.10| 0.25|Sb     |15.2|     |7
009.9163| +0.8578|  419| |MCG+00-02-115| 591|  2.30| 2.10|Sc/SBc |14.7|     |1
009.9179| +2.8912|  420| |MCG+00-02-112| 591|  2.00| 1.20|SBc    |14.0|     |4
009.9184| +3.5245|  421| |MCG+00-02-113| 591|  1.00| 0.40|S      |15.5|     |6
009.9229| +8.9912|  422| |MCG+01-02-051| 915|  1.40| 1.20|SB     |15.0|     |1
009.9432| +3.2912|  423| |MCG+00-02-116| 591|  1.40| 1.40|COMPACT|14.6|     |
009.9830|+20.5411|  424| |MCG+03-02-000| 903|  1.00| 1.00|       |18.0|     |
010.0352|+22.7077|  425| |MCG+04-02-000|1188|  0.70| 0.50|SB     |14.5|     |
010.0824|+41.6910|  426| |MCG+07-02-014| 851| 19.00|12.00|E      | 9.4| -239|
010.0973|+50.3410|  427| |MCG+08-02-011|1224|  1.50| 0.60|Sc     |15.7|     |5
010.0923|+29.5577|  428| |MCG+05-02-000|1244|  1.30| 1.10|       |16.0|     |
010.1213| +6.9077|  429| |MCG+01-02-000| 915|  1.40| 1.00|S0     |15.6|     |
010.1432| +3.2410|  430| |MCG+00-02-119| 591|  1.20| 0.30|S0     |16.0|     |6
010.1681|+30.1576|  431| |MCG+05-02-000|1244|  1.20| 1.00|VY CMPT|15.1|     |
010.1653| -0.3090|  432| |MCG+00-02-121| 591|  1.30| 1.00|Sb     |14.8|     |2
010.2451|+31.7242|  433| |MCG+05-02-038|1244|  1.90| 0.30|Sc     |14.6|     |7
010.2741|+50.7408|  434| |MCG+08-02-000|1224|  1.20| 0.60|Sb-c   |16.5|     |5
010.2642| -1.6258|  435| |MCG+00-02-124| 591|  1.20| 0.80|       |15.6|     |
010.3048|+16.4742|  436| |MCG+03-02-023| 903|  1.80| 1.70|SBa    |14.8|     |1
010.3435| +3.4908|  437| |MCG+00-02-000| 591|  1.00| 1.00|DWRF SP|18.0|     |
010.3636|+25.4908|  438| |MCG+04-02-044|1188|  2.20| 1.70|Sc     |13.0| 4521|2
010.3641| -1.7092|  439| |MCG+00-02-125| 591|  1.20| 1.20|Sa     |14.4|     |1
010.4264|+36.3574|  440| |MCG+06-02-013| 398|  1.30| 1.20|S      |15.5|     |
010.4249|+10.8241|  441| |MCG+02-02-000| 823|  1.00| 0.80|S      |16.5|     |1
010.4723|+32.9907|  442| |MCG+05-02-000|1244|  1.80| 0.90|Sc     |15.4|     |5
010.5230|+33.4073|  443| |MCG+05-02-000|1244|  1.10| 0.30|Sc     |15.5|     |6
010.5273|+36.8073|  444| |MCG+06-02-015| 398|  1.20| 0.80|S?     |14.0|     |
010.5694|+30.3073|  445| |MCG+05-02-000|1244|  1.00| 0.40|SBb    |16.0|     |6
010.5729|+33.2073|  446| |MCG+05-02-000|1244|  1.20| 1.00|DWRF IR|17.0|     |
010.5749|+10.7406|  447| |MCG+02-02-000| 823|  1.00| 0.90|S      |16.5|     |1
010.5937|+29.6406|  448| |MCG+05-02-040|1244|  2.20| 2.10|Sc     |14.4|     |1
010.5938|+29.6906|  449| |MCG+05-02-039|1244|  1.00| 0.25|PECULR |15.3|     |7
010.5913| +0.8406|  450| |MCG+00-02-129| 591|  1.50| 1.00|PECULR |14.5|     |
010.6075|+18.8239|  451| |MCG+03-02-024| 903|  1.30| 1.30|       |16.5|     |
010.6586|+40.8738|  452| |MCG+07-02-015| 851| 11.00| 7.00|E      | 9.2| -213|
010.6692|+29.8905|  453| |MCG+05-02-000|1244|  1.30| 0.20|Sc     |16.5|     |7
010.6843|+41.2738|  454| |MCG+07-02-016| 851|200.00|80.20|Sb     | 4.3| -299|6
010.6638| -1.9928|  455| |MCG+00-02-131| 591|  1.60| 1.60|COMPACT|15.0|     |
010.6642| -1.5261|  456| |MCG+00-02-135| 591|  1.70| 1.40|E      |13.4| 5315|
010.6987|+33.5238|  457| |MCG+05-02-000|1244|  1.20| 0.20|Sb-c   |15.5|     |6
010.7123|+23.5072|  458| |MCG+04-02-048|1188|  1.20| 1.10|SBa    |14.9|     |1
010.7226|+32.5738|  459| |MCG+05-02-000|1244|  1.00| 1.00|PECULR |14.4|     |
010.8523|+50.6737|  460| |MCG+08-02-000|1224|  1.20| 0.80|Sc     |14.6|     |3
010.8654| -0.1263|  461| |MCG+00-02-136| 591|  2.00| 1.20|Sb-c   |13.6|     |4
010.8682| +2.9404|  462| |MCG+00-03-001|1196|  1.30| 1.20|Sc     |14.5|     |1
010.8786|+14.3403|  463| |MCG+02-02-028| 823|  1.80| 1.80|Sc     |13.5|     |1
010.9207|+30.5903|  464| |MCG+05-02-041|1244|  2.00| 1.70|E?     |13.8|     |
010.9486|+32.8569|  465| |MCG+05-02-042|1244|  1.80| 0.45|SBa    |14.5|     |6
010.9663| +0.8236|  466| |MCG+00-03-002|1196|  1.30| 0.90|S      |15.4|     |4
010.9939|+28.8736|  467| |MCG+05-02-000|1244|  1.40| 0.50|S IV   |17.0|     |
010.9922| +1.8569|  468| |MCG+00-03-003|1196|  1.90| 1.70|Sc     |14.5|     |1
011.0159|+26.1902|  469| |MCG+04-02-051|1188|  1.60| 0.35|S      |15.3|     |6
011.0417|+26.8569|  470| |MCG+04-02-052|1188|  1.10| 0.35|IRR    |14.8|     |
011.1936|+45.4234|  471| |MCG+08-02-000| 851|  2.00| 1.50|Sb/Sc  |15.7|     |2
011.2316|+16.9400|  472| |MCG+03-03-000| 930|  1.50| 0.80|DWARF  |17.0|     |
011.2712| +6.1400|  473| |MCG+01-03-001| 877|  1.60| 1.60|S0-a   |14.8|     |1
011.3254|+10.5233|  474| |MCG+02-03-000|1274|  1.00| 0.10|Sc     |16.0|     |7
011.5577|+51.2230|  475| |MCG+08-02-014|1224|  1.70| 0.80|Sc     |14.9|     |5
011.5139| -1.7102|  476| |MCG+00-03-005|1196|  1.30| 1.30|S      |12.9|     |
011.5597|+19.4897|  477| |MCG+03-03-002| 930|  3.50| 0.80|       |15.4|     |6
011.5972|+30.2397|  478| |MCG+05-02-044|1244|  1.60| 0.25|Sa     |14.5|     |7
011.6243|+31.8063|  479| |MCG+05-02-046|1244|  1.10| 0.60|SBa    |15.3|     |4
011.6305|+36.3230|  480| |MCG+06-02-016| 398|  1.60| 1.10|S      |13.6|     |
012.1400|+83.7560|  481| |MCG+14-01-000| 568|  1.20| 0.20|S      |16.0|     |6
011.6487| +8.4730|  482| |MCG+01-03-000| 877|  1.00| 0.90|Sc     |17.0|     |1
011.7179|+26.4896|  483| |MCG+04-03-000| 857|  1.20| 0.50|IV-V   |15.7|     |
011.7257|+32.6729|  484| |MCG+05-03-001| 601|  2.80| 0.80|SBb    |14.1|     |6
011.7728|+30.3395|  485| |MCG+05-03-002| 601|  2.20| 0.20|Sc     |14.8|     |7
011.8586|+50.8894|  486| |MCG+08-02-015|1224|  1.30| 1.00|Sb/SBb |14.8|     |2
011.8233| +7.9228|  487| |MCG+01-03-002| 877|  1.40| 0.80|S0-a   |14.9|     |4
011.8301|+14.7061|  488| |MCG+02-03-001|1274|  1.00| 0.60|Sa-b   |15.2|     |4
011.8448|+27.8228|  489| |MCG+05-03-004| 601|  1.80| 1.70|S      |15.0|     |1
011.9605|+19.5727|  490| |MCG+03-03-003| 930|  2.50| 2.00|Sc     |14.6|     |2
011.9949|+27.6226|  491| |MCG+04-03-004| 857|  1.70| 1.30|S0     |13.4|     |2
012.0140| -1.5440|  492| |MCG+00-03-006|1196|  1.40| 0.80|E      |14.6|     |
012.0238| +8.3226|  493| |MCG+01-03-003| 877|  2.20| 1.60|Sc     |13.7|     |3
012.0946| +4.1059|  494| |MCG+01-03-005| 877|  1.20| 0.50|S      |15.4|     |6
012.0978| +7.3392|  495| |MCG+01-03-004| 877|  1.30| 0.60|Sa     |15.7|     |5
012.1169| +1.3559|  496| |MCG+00-03-007|1196|  1.50| 0.90|DBL SYS|14.6|     |
012.1454|+27.6891|  497| |MCG+04-03-006| 857|  0.90| 0.90|S-IRR  |14.3|     |
012.1576|+16.6225|  498| |MCG+03-03-000| 930|  1.00| 0.80|Sb-c   |16.5|     |2
012.2012|+31.9724|  499| |MCG+05-03-008| 601|  1.60| 1.50|S0     |15.0| 4600|1
012.2020|+11.3724|  500| |MCG+02-03-004|1274|  1.30| 1.20|Sb/Sc  |15.6|     |1
012.2463|+28.2224|  501| |MCG+05-03-000| 601|  1.80| 0.20|Sc     |15.2|     |7
012.2753|+46.1890|  502| |MCG+08-02-000|1224|  1.40| 1.30|DWRF SP|18.0|     |
012.2701| +4.5224|  503| |MCG+01-03-000| 877|  1.00| 0.90|IRR    |17.0|     |
012.3531|+12.1889|  504| |MCG+02-03-000|1274|  1.30| 1.00|S      |16.5|     |
012.3638| -1.7444|  505| |MCG+00-03-008|1196|  1.50| 1.10|S      |15.1|     |2
012.4152|+22.9389|  506| |MCG+04-03-010| 857|  1.60| 1.30|       |14.5|     |
012.4167| +1.1222|  507| |MCG+00-03-009|1196|  2.20| 0.30|Sc     |15.2|     |7
012.4524|+32.2722|  508| |MCG+05-03-009| 601|  3.50| 3.30|SBa    |12.6|     |1
012.4765|+31.6055|  509| |MCG+05-03-000| 601|  1.40| 0.50|Sc     |16.5|     |6
012.4888|+21.7055|  510| |MCG+03-03-004| 930|  1.40| 0.40|Sc     |15.3|     |6
012.5268|+31.7388|  511| |MCG+05-03-000| 601|  1.80| 0.40|Sc     |15.6|     |6
012.5237| +7.9221|  512| |MCG+01-03-000| 877|  1.20| 0.70|S-IRR  |15.1|     |
012.6028|+11.7220|  513| |MCG+02-03-000|1274|  1.10| 0.60|S      |15.7|     |4
012.6410| +0.4553|  514| |MCG+00-03-000|1196|  1.00| 0.90|       |16.0|     |
012.6533|+12.1053|  515| |MCG+02-03-006|1274|  1.10| 0.90|       |17.0|     |
012.6767|+10.6053|  516| |MCG+02-03-005|1274|  1.50| 1.40|E-S0   |15.5|     |
012.6775|+11.3553|  517| |MCG+02-03-000|1274|  1.10| 1.00|COMPACT|15.7|     |
012.7001|+30.1552|  518| |MCG+05-03-010| 601|  1.10| 1.00|SBc    |15.2|     |1
012.6886| -1.8780|  519| |MCG+00-03-012|1196|  2.50| 2.00|SBb    |13.2|     |2
012.7847|+17.7385|  520| |MCG+03-03-000| 930|  1.00| 0.60|Sb-c   |17.0|     |4
012.8033|+12.0218|  521| |MCG+02-03-008|1274|  1.20| 0.90|IRR    |15.4|     |
012.8674|+40.7217|  522| |MCG+07-02-020| 851|  1.10| 0.70|Sb     |14.6|     |3
012.9181|+52.1050|  523| |MCG+09-02-000|1237|  1.20| 0.50|Sa-b   |15.7|     |6
012.8996|+29.4050|  524| |MCG+05-03-013| 601|  0.90| 0.90|SBb    |14.5|     |1
012.9000|+29.7217|  525| |MCG+05-03-012| 601|  1.70| 1.00|S      |15.5|     |
012.9189| +3.1884|  526| |MCG+00-03-000|1196|  1.00| 0.40|       |16.5|     |
012.9438| +3.0883|  527| |MCG+00-03-017|1196|  1.50| 1.00|       |16.0|     |
013.0070|+47.5549|  528| |MCG+08-02-016|1224|  2.80| 2.80|S      |10.5|  633|1
013.0253|+29.6716|  529| |MCG+05-03-014| 601|  1.00| 0.22|S0-a   |14.3|     |
013.0502|+44.3382|  530| |MCG+07-02-021| 851|  1.10| 0.25|Sa     |15.5|     |6
013.0431| +2.4382|  531| |MCG+00-03-019|1196|  1.50| 1.00|SB     |15.7|     |
013.0632| -2.1951|  532| |MCG+00-03-19a|1196|  1.60| 1.40|S0     |14.0|     |1
013.1065|+14.5215|  533| |MCG+02-03-009|1274|  1.80| 0.70|Sc     |15.4|     |5
013.1184|+24.3548|  534| |MCG+04-03-013| 857|  1.80| 1.30|S      |14.6|     |
013.1207|+26.1381|  535| |MCG+04-03-014| 857|  1.00| 0.60|SBb    |15.5|     |
013.1500|+29.2048|  536| |MCG+05-03-000| 601|  1.00| 0.50|       |16.5|     |
013.1470| +6.0215|  537| |MCG+01-03-000| 877|  1.00| 1.00|DWRF IR|18.0|     |
013.1721| +6.0548|  538| |MCG+01-03-000| 877|  1.10| 0.50|Sc     |15.7|     |5
013.2212|+41.9713|  539| |MCG+07-03-002| 627|  1.20| 1.10|Sc     |14.7|     |1
013.2249|+29.0214|  540| |MCG+05-03-016| 601|  0.70| 0.35|PECULR |14.1|     |
013.2906|+21.9213|  541| |MCG+04-03-000| 857|  1.20| 0.20|Sc     |16.0|     |7
013.3506|+29.2712|  542| |MCG+05-03-017| 601|  2.30| 0.30|S      |14.8|     |7
013.3719| +5.7712|  543| |MCG+01-03-000| 877|  1.10| 0.80|S      |15.4|     |2
013.3937| +2.9379|  544| |MCG+00-03-023|1196|  1.70| 0.30|Sc     |15.7|     |7
013.4047|+12.6878|  545| |MCG+02-03-000|1274|  0.60| 0.50|VY CMPT|14.0|18300|
013.4111|+18.0712|  546| |MCG+03-03-005| 930|  1.30| 0.60|       |15.7|     |
013.4697|+24.7711|  547| |MCG+04-03-015| 857|  1.40| 0.35|S0     |15.3|     |6
013.6049|+31.6709|  548| |MCG+05-03-018| 601|  1.40| 1.20|Sc     |14.8|     |1
013.6634|+36.7709|  549| |MCG+06-03-000| 406|  1.10| 0.10|Sc     |15.7|     |7
013.6658|+21.5209|  550| |MCG+03-03-007| 930|  2.50| 1.20|S      |15.1|     |
013.7041|+44.7542|  551| |MCG+07-03-000| 627|  1.40| 0.70|DWARF  |18.0|     |
